prompt,prefix,suffix,title,done
"Middle-aged Japanese man in a suit flying over a steaming volcano (comical), text: 身体あたためて place the quote in bold text with a thick black outline, centered. volcanic steam","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1214 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit looking at a calendar that is flying past him, text: 楽しみにしてます place the quote in bold text with a thick black outline, centered. sky with objects","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1215 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit vibrating with excitement in a turbulent wind, text: わくわく place the quote in bold text with a thick black outline, centered. stormy sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1216 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit flying with a Santa hat and a sack of toys tied to him, text: Merry Christmas place the quote in bold text with a thick black outline, centered. snowy night sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1217 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit dropping gifts from the sky like a bomber, text: プレゼント place the quote in bold text with a thick black outline, centered. sparkling night","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1218 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit trying to eat cake in mid-air with cream flying everywhere, text: クリスマス place the quote in bold text with a thick black outline, centered. party sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1219 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit catching flying money envelopes in the air, text: お年玉 place the quote in bold text with a thick black outline, centered. festive sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1220 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit holding a broom and sweeping the clouds, text: 大掃除 place the quote in bold text with a thick black outline, centered. cloudy sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1221 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit flying away from an office building, waving, text: 仕事納め place the quote in bold text with a thick black outline, centered. office rooftop","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1222 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit flying right in front of the first sunrise over Mt. Fuji, text: 初日の出 place the quote in bold text with a thick black outline, centered. mountain sunrise","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1223 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit nose-diving towards a shrine offering box, text: 初詣 place the quote in bold text with a thick black outline, centered. shrine aerial view","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1224 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit holding a fortune slip that is flapping violently, text: 大吉 place the quote in bold text with a thick black outline, centered. shrine sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1225 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit being hit by mochi being thrown from below, text: 餅 place the quote in bold text with a thick black outline, centered. festival sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1226 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit trying to drink soup from a bowl in mid-air, spilling it, text: お雑煮 place the quote in bold text with a thick black outline, centered. messy sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1227 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit tangled in his strings and sleeping in the air, text: 寝正月 place the quote in bold text with a thick black outline, centered. calm sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1228 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit looking heavier and struggling to gain altitude, text: 正月太り place the quote in bold text with a thick black outline, centered. heavy sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1229 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit clinking a beer mug with a bird in mid-air, text: 乾杯 place the quote in bold text with a thick black outline, centered. party sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1230 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit disappearing into the distance into the sunset clouds, text: 来年もろしくお願いします place the quote in bold text with a thick black outline, centered. horizon sunset","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1231 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,自力・人間凧揚げ：空飛ぶおじさん,
"Middle-aged Japanese man in a suit tied to a shrine branch like a folded fortune slip, shivering in the wind, text: あけましておめでとう place the quote in bold text with a thick black outline, centered. snowy shrine background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1232 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える50選,
"Middle-aged Japanese man in a suit wrapped tightly in white paper on a branch, waving a tiny hand, text: 今年もよろしく place the quote in bold text with a thick black outline, centered. bright winter morning shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1233 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える51選,
"Middle-aged Japanese man in a suit tied vertically to a branch, looking stoic while shivering, text: 謹賀新年 place the quote in bold text with a thick black outline, centered. traditional temple grounds","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1234 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える52選,
"Middle-aged Japanese man in a suit tangled with hundreds of real white omikuji slips, winking, text: ことよろ place the quote in bold text with a thick black outline, centered. festive shrine night","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1235 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える53選,
"Middle-aged Japanese man in a suit tied in a neat knot on a branch, nodding his head stiffly, text: 了解 place the quote in bold text with a thick black outline, centered. frosty shrine garden","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1236 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える54選,
"Middle-aged Japanese man in a suit peeking his face out from a folded paper roll on a tree, text: はーい place the quote in bold text with a thick black outline, centered. morning shrine light","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1237 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える55選,
"Middle-aged Japanese man in a suit making a circle with his arms while tied to a branch, text: OKです place the quote in bold text with a thick black outline, centered. blue winter sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1238 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える56選,
"Middle-aged Japanese man in a suit clapping his hands together while dangling from a twig, text: いいですね place the quote in bold text with a thick black outline, centered. snowy park shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1239 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える57選,
"Middle-aged Japanese man in a suit tipping forward in a bow while tied securely to a tree, text: よろしくお願いします place the quote in bold text with a thick black outline, centered. shrine entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1240 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える58選,
"Middle-aged Japanese man in a suit waking up tied to a branch, frost on his eyebrows, text: おはよう place the quote in bold text with a thick black outline, centered. sunrise shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1241 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える59選,
"Middle-aged Japanese man in a suit tied to a branch, trying to eat a mandarin orange, text: こんにちは place the quote in bold text with a thick black outline, centered. midday winter sun","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1242 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える60選,
"Middle-aged Japanese man in a suit dangling under a red shrine lantern at night, shivering, text: こんばんは place the quote in bold text with a thick black outline, centered. dark shrine night","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1243 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える61選,
"Middle-aged Japanese man in a suit with blue lips, his whole paper-wrapped body vibrating, text: 寒いですね place the quote in bold text with a thick black outline, centered. blizzard shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1244 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える62選,
"Middle-aged Japanese man in a suit looking exhausted, hanging limply from a frozen branch, text: お疲れ様 place the quote in bold text with a thick black outline, centered. sunset glow shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1245 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える63選,
"Middle-aged Japanese man in a suit jumping off a branch to land at a front door, text: ただいま place the quote in bold text with a thick black outline, centered. house entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1246 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える64選,
"Middle-aged Japanese man in a suit tied to a branch near the house, welcoming someone, text: おかえり place the quote in bold text with a thick black outline, centered. warm room light","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1247 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える65選,
"Middle-aged Japanese man in a suit sighing white breath while tied to a branch, text: 一息ついて place the quote in bold text with a thick black outline, centered. tea steam effect","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1248 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える66選,
"Middle-aged Japanese man in a suit wrapped in a tiny wool scarf while tied to a branch, text: 暖かくしてね place the quote in bold text with a thick black outline, centered. snowy winter sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1249 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える67選,
"Middle-aged Japanese man in a suit sleeping soundly while tied to a quiet shrine tree, text: おやすみ place the quote in bold text with a thick black outline, centered. dark shrine bedroom","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1250 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える68選,
"Middle-aged Japanese man in a suit crying happy tears while tied to a branch in the sunset, text: ありがとう place the quote in bold text with a thick black outline, centered. golden sunset shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1251 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える69選,
"Middle-aged Japanese man in a suit bowing towards the first sun while tied to a high branch, text: 感謝 place the quote in bold text with a thick black outline, centered. mountain sunrise background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1252 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える70選,
"Middle-aged Japanese man in a suit pleading with wide eyes while tied to a very thin twig, text: お願いします place the quote in bold text with a thick black outline, centered. windy shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1253 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える71選,
"Middle-aged Japanese man in a suit bouncing joyfully on a flexible branch, text: やったー place the quote in bold text with a thick black outline, centered. blue sky shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1254 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える72選,
"Middle-aged Japanese man in a suit giving a thumbs up while his paper wrapping sparkles, text: GOOD place the quote in bold text with a thick black outline, centered. star background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1255 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える73選,
"Middle-aged Japanese man in a suit patting a real omikuji slip next to him, looking kind, text: 無理しないで place the quote in bold text with a thick black outline, centered. soft shrine light","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1256 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える74選,
"Middle-aged Japanese man in a suit looking concerned at a frozen bird on the same branch, text: 大丈夫？ place the quote in bold text with a thick black outline, centered. snowy shrine tree","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1257 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える75選,
"Middle-aged Japanese man in a suit melting into a smile as a warm breeze hits the branch, text: 助かった place the quote in bold text with a thick black outline, centered. spring breeze light","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1258 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える76選,
"Middle-aged Japanese man in a suit tied in a perfectly symmetrical knot on a branch, text: 完璧 place the quote in bold text with a thick black outline, centered. golden shrine background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1259 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える77選,
"Middle-aged Japanese man in a suit surrounded by cherry blossoms while tied to a branch, text: 幸せいっぱい place the quote in bold text with a thick black outline, centered. spring shrine garden","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1260 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える78選,
"Middle-aged Japanese man in a suit praying with eyes closed while tied to a sacred tree, text: いいことありますように place the quote in bold text with a thick black outline, centered. mystical shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1261 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える79選,
"Middle-aged Japanese man in a suit wearing a face mask while tied to a branch in the cold, text: 風邪に気をつけて place the quote in bold text with a thick black outline, centered. winter street shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1262 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える80選,
"Middle-aged Japanese man in a suit holding a bag of oranges in his mouth while tied, text: ビタミンとって place the quote in bold text with a thick black outline, centered. market background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1263 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える81選,
"Middle-aged Japanese man in a suit steaming hot from a nearby portable heater, text: 身体あたためて place the quote in bold text with a thick black outline, centered. shrine stall steam","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1264 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える82選,
"Middle-aged Japanese man in a suit looking at a calendar hanging from the next branch, text: 楽しみにしてます place the quote in bold text with a thick black outline, centered. shrine wall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1265 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える83選,
"Middle-aged Japanese man in a suit vibrating with excitement on his branch, text: わくわく place the quote in bold text with a thick black outline, centered. shrine festival entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1266 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える84選,
"Middle-aged Japanese man in a suit wearing a Santa hat while tied to a pine tree, text: Merry Christmas place the quote in bold text with a thick black outline, centered. illumination shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1267 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える85選,
"Middle-aged Japanese man in a suit holding a gift box in his tied arms, text: プレゼント place the quote in bold text with a thick black outline, centered. sparkling background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1268 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える86選,
"Middle-aged Japanese man in a suit eating a slice of cake while dangling from a tree, text: クリスマス place the quote in bold text with a thick black outline, centered. party shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1269 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える87選,
"Middle-aged Japanese man in a suit holding an otoshidama envelope with his teeth, text: お年玉 place the quote in bold text with a thick black outline, centered. festive shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1270 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える88選,
"Middle-aged Japanese man in a suit cleaning the branch with a tiny broom while tied, text: 大掃除 place the quote in bold text with a thick black outline, centered. dusty tree","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1271 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える89選,
"Middle-aged Japanese man in a suit closing a laptop while tied to a branch, text: 仕事納め place the quote in bold text with a thick black outline, centered. office-like shrine view","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1272 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える90選,
"Middle-aged Japanese man in a suit pointing a trembling finger at the first sunrise, text: 初日の出 place the quote in bold text with a thick black outline, centered. hilltop shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1273 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える91選,
"Middle-aged Japanese man in a suit being tossed a coin by a visitor (comical), text: 初詣 place the quote in bold text with a thick black outline, centered. offering box background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1274 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える92選,
"Middle-aged Japanese man in a suit holding a Daikichi slip in his tied fingers, text: 大吉 place the quote in bold text with a thick black outline, centered. lucky shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1275 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える93選,
"Middle-aged Japanese man in a suit watching mochi being grilled below his branch, text: 餅 place the quote in bold text with a thick black outline, centered. charcoal grill steam","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1276 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える94選,
"Middle-aged Japanese man in a suit sipping soup from a bowl hanging on a branch, text: お雑煮 place the quote in bold text with a thick black outline, centered. shrine dining","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1277 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える95選,
"Middle-aged Japanese man in a suit buried under a pile of omikuji slips, looking lazy, text: 寝正月 place the quote in bold text with a thick black outline, centered. messy shrine corner","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1278 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える96選,
"Middle-aged Japanese man in a suit looking at his round paper-wrapped body with shock, text: 正月太り place the quote in bold text with a thick black outline, centered. mirror background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1279 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える97選,
"Middle-aged Japanese man in a suit clinking a sake cup with a bird on a branch, text: 乾杯 place the quote in bold text with a thick black outline, centered. festive party shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1280 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える98選,
"Middle-aged Japanese man in a suit waving goodbye as he unties himself from the branch, text: 来年もろしくお願いします place the quote in bold text with a thick black outline, centered. snowy path departure","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1281 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,おみくじ結ばれ男：神社の枝で震える99選,
"Cute girl in oversized fluffy white bear-ear loungewear, hugging a giant heart pillow, text: あけましておめでとう place the quote in bold text with a thick black outline, centered. cozy room with fairy lights","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1282 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,もこもこルームウェア女子：癒やしの正月50選,
"Cute girl in pastel pink fluffy loungewear, waving a hand from under a thick blanket, text: 今年もよろしく place the quote in bold text with a thick black outline, centered. warm living room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1283 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,もこもこルームウェア女子：癒やしの正月51選,
"Cute girl in cream-colored fluffy loungewear, writing on a cute notebook with a fluffy pen, text: 謹賀新年 place the quote in bold text with a thick black outline, centered. stylish wooden desk","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.1284 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,もこもこルームウェア女子：癒やしの正月52選,
